timestamp,class,confidence,x,y,width,height
2025-04-25 10:06:53,40mm,0.6224176287651062,591.5,448.5,95.0,63.0
2025-04-25 10:06:58,20mm,0.8638264536857605,296.5,271.0,535.0,392.0
2025-04-25 10:06:59,20mm,0.8402404189109802,321.0,272.0,574.0,390.0
2025-04-25 10:07:00,20mm,0.8402404189109802,321.0,272.0,574.0,390.0
2025-04-25 10:07:01,20mm,0.8402404189109802,321.0,272.0,574.0,390.0
2025-04-25 10:07:02,20mm,0.8402404189109802,321.0,272.0,574.0,390.0
2025-04-25 10:07:03,20mm,0.8402404189109802,321.0,272.0,574.0,390.0
2025-04-25 10:07:04,20mm,0.8402404189109802,321.0,272.0,574.0,390.0
2025-04-25 10:07:05,20mm,0.8402404189109802,321.0,272.0,574.0,390.0
2025-04-25 10:07:07,20mm,0.8402404189109802,321.0,272.0,574.0,390.0
2025-04-25 10:07:38,40mm,0.6274964809417725,374.5,390.5,161.0,177.0
2025-04-25 10:07:38,40mm,0.5971164107322693,80.0,438.5,160.0,83.0
